CMDLINE python caphv_timespaceanalysis.py
MEM 109.253906 1730101855.7530
MEM 109.253906 1730101855.8535
MEM 109.253906 1730101855.9541
MEM 109.253906 1730101856.0547
MEM 109.253906 1730101856.1553
MEM 109.253906 1730101856.2558
MEM 109.253906 1730101856.3564
MEM 109.253906 1730101856.4570
MEM 109.253906 1730101856.5575
MEM 109.253906 1730101856.6581
MEM 109.253906 1730101856.7586
MEM 109.253906 1730101856.8592
MEM 109.253906 1730101856.9598
MEM 109.253906 1730101857.0603
MEM 109.253906 1730101857.1609
MEM 109.253906 1730101857.2615
MEM 109.253906 1730101857.3620
MEM 109.253906 1730101857.4625
MEM 109.253906 1730101857.5630
MEM 109.253906 1730101857.6636
MEM 109.253906 1730101857.7642
MEM 109.253906 1730101857.8648
MEM 109.253906 1730101857.9654
MEM 109.253906 1730101858.0660
MEM 109.253906 1730101858.1665
MEM 109.253906 1730101858.2672
MEM 109.253906 1730101858.3677
MEM 109.253906 1730101858.4683
MEM 109.253906 1730101858.5689
MEM 109.253906 1730101858.6695
MEM 109.253906 1730101858.7700
MEM 109.253906 1730101858.8706
MEM 109.253906 1730101858.9713
MEM 109.253906 1730101859.0720
MEM 109.253906 1730101859.1725
MEM 109.253906 1730101859.2731
MEM 109.253906 1730101859.3736
MEM 109.253906 1730101859.4742
MEM 109.253906 1730101859.5748
MEM 109.253906 1730101859.6753
MEM 109.253906 1730101859.7759
MEM 109.253906 1730101859.8765
MEM 109.253906 1730101859.9771
MEM 109.253906 1730101860.0776
MEM 109.253906 1730101860.1782
MEM 109.253906 1730101860.2788
MEM 109.253906 1730101860.3793
MEM 109.253906 1730101860.4799
MEM 109.253906 1730101860.5805
MEM 109.253906 1730101860.6810
MEM 109.253906 1730101860.7816
MEM 109.253906 1730101860.8821
MEM 109.253906 1730101860.9827
MEM 109.253906 1730101861.0833
MEM 109.253906 1730101861.1838
MEM 109.253906 1730101861.2844
MEM 109.253906 1730101861.3849
MEM 109.253906 1730101861.4855
MEM 109.253906 1730101861.5861
MEM 109.253906 1730101861.6867
MEM 109.253906 1730101861.7874
MEM 109.253906 1730101861.8879
MEM 109.253906 1730101861.9885
MEM 109.253906 1730101862.0891
MEM 109.253906 1730101862.1897
MEM 109.253906 1730101862.2902
MEM 109.253906 1730101862.3908
MEM 109.253906 1730101862.4913
MEM 109.253906 1730101862.5919
MEM 109.253906 1730101862.6925
MEM 109.253906 1730101862.7930
MEM 109.253906 1730101862.8936
MEM 109.253906 1730101862.9941
MEM 109.253906 1730101863.0947
MEM 109.253906 1730101863.1953
MEM 109.253906 1730101863.2959
MEM 109.253906 1730101863.3964
MEM 109.253906 1730101863.4969
MEM 109.253906 1730101863.5975
MEM 109.253906 1730101863.6981
MEM 109.253906 1730101863.7986
MEM 109.253906 1730101863.8992
MEM 109.253906 1730101863.9998
MEM 109.253906 1730101864.1003
MEM 109.253906 1730101864.2009
MEM 109.253906 1730101864.3015
MEM 109.253906 1730101864.4021
MEM 109.253906 1730101864.5026
MEM 109.253906 1730101864.6032
MEM 109.253906 1730101864.7037
MEM 109.253906 1730101864.8043
MEM 109.253906 1730101864.9048
MEM 109.253906 1730101865.0054
MEM 109.253906 1730101865.1060
MEM 109.253906 1730101865.2066
MEM 109.253906 1730101865.3071
MEM 109.253906 1730101865.4076
MEM 109.253906 1730101865.5082
MEM 109.253906 1730101865.6087
MEM 109.253906 1730101865.7093
MEM 109.253906 1730101865.8098
MEM 109.253906 1730101865.9104
MEM 109.253906 1730101866.0109
MEM 109.253906 1730101866.1115
MEM 109.253906 1730101866.2121
MEM 109.253906 1730101866.3127
MEM 109.253906 1730101866.4133
MEM 109.253906 1730101866.5139
MEM 109.253906 1730101866.6144
MEM 109.253906 1730101866.7150
MEM 109.253906 1730101866.8155
MEM 109.253906 1730101866.9161
MEM 109.253906 1730101867.0167
MEM 109.253906 1730101867.1172
MEM 109.253906 1730101867.2178
MEM 109.253906 1730101867.3183
MEM 109.253906 1730101867.4189
MEM 109.253906 1730101867.5194
MEM 109.253906 1730101867.6199
MEM 109.253906 1730101867.7205
MEM 109.253906 1730101867.8210
MEM 109.253906 1730101867.9215
MEM 109.253906 1730101868.0221
MEM 109.253906 1730101868.1226
MEM 109.253906 1730101868.2232
MEM 109.253906 1730101868.3238
MEM 109.253906 1730101868.4244
MEM 109.253906 1730101868.5249
MEM 109.253906 1730101868.6254
MEM 109.253906 1730101868.7260
MEM 109.253906 1730101868.8265
MEM 109.253906 1730101868.9271
MEM 109.253906 1730101869.0276
MEM 109.253906 1730101869.1282
MEM 109.253906 1730101869.2288
MEM 109.253906 1730101869.3294
MEM 109.253906 1730101869.4299
MEM 109.253906 1730101869.5304
MEM 109.253906 1730101869.6310
MEM 109.253906 1730101869.7316
MEM 109.253906 1730101869.8321
MEM 109.253906 1730101869.9326
MEM 109.253906 1730101870.0332
MEM 109.253906 1730101870.1337
MEM 109.253906 1730101870.2343
MEM 109.253906 1730101870.3348
MEM 109.253906 1730101870.4354
MEM 109.253906 1730101870.5360
MEM 109.253906 1730101870.6365
MEM 109.253906 1730101870.7372
MEM 109.253906 1730101870.8377
MEM 109.253906 1730101870.9384
MEM 109.253906 1730101871.0391
MEM 109.253906 1730101871.1396
MEM 109.253906 1730101871.2402
MEM 109.253906 1730101871.3407
MEM 109.253906 1730101871.4413
MEM 109.253906 1730101871.5418
MEM 109.253906 1730101871.6424
MEM 109.253906 1730101871.7430
MEM 109.253906 1730101871.8436
MEM 109.253906 1730101871.9442
MEM 109.253906 1730101872.0448
MEM 109.253906 1730101872.1453
MEM 109.253906 1730101872.2460
MEM 109.253906 1730101872.3465
MEM 109.253906 1730101872.4471
MEM 109.253906 1730101872.5477
MEM 109.253906 1730101872.6482
MEM 109.253906 1730101872.7488
MEM 109.253906 1730101872.8494
MEM 109.253906 1730101872.9499
MEM 109.253906 1730101873.0505
MEM 109.253906 1730101873.1511
MEM 109.253906 1730101873.2517
MEM 109.253906 1730101873.3524
MEM 109.253906 1730101873.4530
MEM 109.253906 1730101873.5535
MEM 109.253906 1730101873.6541
MEM 109.253906 1730101873.7547
MEM 109.253906 1730101873.8553
MEM 109.253906 1730101873.9558
MEM 109.253906 1730101874.0563
MEM 109.253906 1730101874.1569
MEM 109.253906 1730101874.2575
MEM 109.253906 1730101874.3581
MEM 109.253906 1730101874.4587
MEM 109.253906 1730101874.5592
MEM 109.253906 1730101874.6598
MEM 109.253906 1730101874.7604
MEM 109.253906 1730101874.8609
MEM 109.253906 1730101874.9615
MEM 109.253906 1730101875.0620
MEM 109.253906 1730101875.1626
MEM 109.253906 1730101875.2632
MEM 109.253906 1730101875.3638
MEM 109.253906 1730101875.4643
MEM 109.253906 1730101875.5650
MEM 109.253906 1730101875.6655
MEM 109.253906 1730101875.7661
MEM 109.253906 1730101875.8667
MEM 109.253906 1730101875.9673
MEM 109.253906 1730101876.0678
MEM 109.253906 1730101876.1684
MEM 109.253906 1730101876.2690
MEM 109.253906 1730101876.3696
MEM 109.253906 1730101876.4701
MEM 109.253906 1730101876.5708
MEM 109.253906 1730101876.6714
MEM 109.253906 1730101876.7719
MEM 109.253906 1730101876.8725
MEM 109.253906 1730101876.9731
MEM 109.253906 1730101877.0736
MEM 109.253906 1730101877.1741
MEM 109.253906 1730101877.2747
MEM 109.253906 1730101877.3753
MEM 109.253906 1730101877.4759
MEM 109.253906 1730101877.5764
MEM 109.253906 1730101877.6770
MEM 109.253906 1730101877.7776
MEM 109.253906 1730101877.8781
MEM 109.253906 1730101877.9787
MEM 109.253906 1730101878.0793
MEM 109.253906 1730101878.1798
MEM 109.253906 1730101878.2803
MEM 109.253906 1730101878.3809
MEM 109.253906 1730101878.4815
MEM 109.253906 1730101878.5821
MEM 109.253906 1730101878.6827
MEM 109.253906 1730101878.7832
MEM 109.253906 1730101878.8838
MEM 109.253906 1730101878.9844
MEM 109.253906 1730101879.0850
MEM 109.253906 1730101879.1855
MEM 109.253906 1730101879.2861
MEM 109.253906 1730101879.3866
MEM 109.253906 1730101879.4872
MEM 109.253906 1730101879.5877
MEM 109.253906 1730101879.6883
MEM 109.253906 1730101879.7889
MEM 109.253906 1730101879.8895
MEM 109.253906 1730101879.9901
MEM 109.253906 1730101880.0906
MEM 109.253906 1730101880.1913
MEM 109.253906 1730101880.2919
MEM 109.253906 1730101880.3925
MEM 109.253906 1730101880.4931
MEM 109.253906 1730101880.5937
MEM 109.253906 1730101880.6943
MEM 109.253906 1730101880.7948
MEM 109.253906 1730101880.8954
MEM 109.253906 1730101880.9959
MEM 109.253906 1730101881.0964
MEM 109.253906 1730101881.1970
MEM 109.253906 1730101881.2975
MEM 109.253906 1730101881.3981
MEM 109.253906 1730101881.4986
MEM 109.253906 1730101881.5991
MEM 109.253906 1730101881.6996
MEM 109.253906 1730101881.8002
MEM 109.253906 1730101881.9008
MEM 109.253906 1730101882.0014
MEM 109.253906 1730101882.1019
MEM 109.253906 1730101882.2025
MEM 109.253906 1730101882.3030
MEM 109.253906 1730101882.4036
MEM 109.253906 1730101882.5042
MEM 109.253906 1730101882.6047
MEM 109.253906 1730101882.7053
MEM 109.253906 1730101882.8058
MEM 109.253906 1730101882.9063
MEM 109.253906 1730101883.0068
MEM 109.253906 1730101883.1074
MEM 109.253906 1730101883.2080
MEM 109.253906 1730101883.3085
MEM 109.253906 1730101883.4090
MEM 109.253906 1730101883.5096
MEM 109.253906 1730101883.6101
MEM 109.253906 1730101883.7107
MEM 109.253906 1730101883.8112
MEM 109.253906 1730101883.9118
MEM 109.253906 1730101884.0124
MEM 109.253906 1730101884.1129
MEM 109.253906 1730101884.2135
MEM 109.253906 1730101884.3141
MEM 109.253906 1730101884.4146
MEM 109.253906 1730101884.5152
MEM 109.253906 1730101884.6158
MEM 109.253906 1730101884.7164
MEM 109.253906 1730101884.8170
MEM 109.253906 1730101884.9175
MEM 109.253906 1730101885.0181
MEM 109.253906 1730101885.1187
MEM 109.253906 1730101885.2192
MEM 109.253906 1730101885.3198
MEM 109.253906 1730101885.4204
MEM 109.253906 1730101885.5210
MEM 109.253906 1730101885.6216
MEM 109.253906 1730101885.7222
MEM 109.253906 1730101885.8228
MEM 109.253906 1730101885.9233
MEM 109.253906 1730101886.0238
MEM 109.253906 1730101886.1243
MEM 109.253906 1730101886.2250
MEM 109.253906 1730101886.3255
MEM 109.253906 1730101886.4260
MEM 109.253906 1730101886.5266
MEM 109.253906 1730101886.6272
MEM 109.253906 1730101886.7277
MEM 109.253906 1730101886.8283
MEM 109.253906 1730101886.9289
MEM 109.253906 1730101887.0294
MEM 109.253906 1730101887.1302
MEM 109.253906 1730101887.2309
MEM 109.253906 1730101887.3314
MEM 109.253906 1730101887.4320
MEM 109.253906 1730101887.5325
MEM 109.253906 1730101887.6330
MEM 109.253906 1730101887.7335
MEM 109.253906 1730101887.8340
MEM 109.253906 1730101887.9346
MEM 109.253906 1730101888.0352
MEM 109.253906 1730101888.1358
MEM 109.253906 1730101888.2364
MEM 109.253906 1730101888.3369
MEM 109.253906 1730101888.4375
MEM 109.253906 1730101888.5381
MEM 109.253906 1730101888.6386
MEM 109.253906 1730101888.7393
MEM 109.253906 1730101888.8398
MEM 109.253906 1730101888.9404
MEM 109.253906 1730101889.0410
MEM 109.253906 1730101889.1416
MEM 109.253906 1730101889.2423
MEM 109.253906 1730101889.3428
MEM 109.253906 1730101889.4434
MEM 109.253906 1730101889.5440
MEM 109.253906 1730101889.6446
MEM 109.253906 1730101889.7451
MEM 109.253906 1730101889.8456
MEM 109.253906 1730101889.9462
MEM 109.253906 1730101890.0467
MEM 109.253906 1730101890.1474
MEM 109.253906 1730101890.2479
MEM 109.253906 1730101890.3485
MEM 109.253906 1730101890.4490
MEM 109.253906 1730101890.5496
MEM 109.253906 1730101890.6502
MEM 109.253906 1730101890.7507
MEM 109.253906 1730101890.8513
MEM 109.253906 1730101890.9519
MEM 109.253906 1730101891.0524
MEM 109.253906 1730101891.1529
MEM 109.253906 1730101891.2535
MEM 109.253906 1730101891.3540
MEM 109.253906 1730101891.4546
MEM 109.253906 1730101891.5551
MEM 109.253906 1730101891.6557
MEM 109.253906 1730101891.7562
MEM 109.253906 1730101891.8567
MEM 109.253906 1730101891.9573
MEM 109.253906 1730101892.0578
MEM 109.253906 1730101892.1584
MEM 109.253906 1730101892.2590
MEM 109.253906 1730101892.3596
MEM 109.253906 1730101892.4601
MEM 109.253906 1730101892.5607
MEM 109.253906 1730101892.6613
MEM 109.253906 1730101892.7619
MEM 109.253906 1730101892.8624
MEM 109.253906 1730101892.9630
MEM 109.253906 1730101893.0636
MEM 109.253906 1730101893.1641
MEM 109.253906 1730101893.2647
MEM 109.253906 1730101893.3653
MEM 109.253906 1730101893.4658
MEM 109.253906 1730101893.5664
MEM 109.253906 1730101893.6669
MEM 109.253906 1730101893.7675
MEM 109.253906 1730101893.8680
MEM 109.253906 1730101893.9686
MEM 109.253906 1730101894.0691
MEM 109.253906 1730101894.1697
MEM 109.253906 1730101894.2702
MEM 109.253906 1730101894.3708
MEM 109.253906 1730101894.4714
MEM 109.253906 1730101894.5719
MEM 109.253906 1730101894.6725
MEM 109.253906 1730101894.7731
MEM 109.253906 1730101894.8737
MEM 109.253906 1730101894.9742
MEM 109.253906 1730101895.0748
MEM 109.253906 1730101895.1753
MEM 109.253906 1730101895.2758
MEM 109.253906 1730101895.3764
MEM 109.253906 1730101895.4770
MEM 109.253906 1730101895.5776
MEM 109.253906 1730101895.6781
MEM 109.253906 1730101895.7788
MEM 109.253906 1730101895.8794
MEM 109.253906 1730101895.9799
MEM 109.253906 1730101896.0804
MEM 109.253906 1730101896.1810
MEM 109.253906 1730101896.2816
MEM 109.253906 1730101896.3821
MEM 109.253906 1730101896.4827
MEM 109.253906 1730101896.5833
MEM 109.253906 1730101896.6839
MEM 109.253906 1730101896.7844
MEM 109.253906 1730101896.8850
MEM 109.253906 1730101896.9856
MEM 109.253906 1730101897.0862
MEM 109.253906 1730101897.1867
MEM 109.253906 1730101897.2873
MEM 109.253906 1730101897.3878
MEM 109.253906 1730101897.4884
MEM 109.253906 1730101897.5890
MEM 109.253906 1730101897.6895
MEM 109.253906 1730101897.7901
MEM 109.253906 1730101897.8906
MEM 109.253906 1730101897.9912
MEM 109.253906 1730101898.0917
MEM 109.253906 1730101898.1923
MEM 109.253906 1730101898.2929
MEM 109.253906 1730101898.3936
MEM 109.253906 1730101898.4941
MEM 109.253906 1730101898.5947
MEM 109.253906 1730101898.6953
MEM 109.253906 1730101898.7959
MEM 109.253906 1730101898.8965
MEM 109.253906 1730101898.9970
MEM 109.253906 1730101899.0975
MEM 109.253906 1730101899.1981
MEM 109.253906 1730101899.2986
MEM 109.253906 1730101899.3992
MEM 109.253906 1730101899.4998
MEM 109.253906 1730101899.6004
MEM 109.253906 1730101899.7009
MEM 109.253906 1730101899.8014
MEM 109.253906 1730101899.9020
MEM 109.253906 1730101900.0025
MEM 109.253906 1730101900.1030
MEM 109.253906 1730101900.2035
MEM 109.253906 1730101900.3041
MEM 109.253906 1730101900.4046
MEM 109.253906 1730101900.5052
MEM 109.253906 1730101900.6058
MEM 109.253906 1730101900.7064
MEM 109.253906 1730101900.8069
MEM 109.253906 1730101900.9075
MEM 109.253906 1730101901.0081
MEM 109.253906 1730101901.1087
MEM 109.253906 1730101901.2092
MEM 109.253906 1730101901.3098
MEM 109.253906 1730101901.4103
MEM 109.253906 1730101901.5109
MEM 109.253906 1730101901.6114
MEM 109.253906 1730101901.7119
MEM 109.253906 1730101901.8126
MEM 109.253906 1730101901.9131
MEM 109.253906 1730101902.0136
MEM 109.253906 1730101902.1142
MEM 109.253906 1730101902.2148
MEM 109.253906 1730101902.3153
MEM 109.253906 1730101902.4158
MEM 109.253906 1730101902.5163
MEM 109.253906 1730101902.6168
MEM 109.253906 1730101902.7174
MEM 109.253906 1730101902.8180
MEM 109.253906 1730101902.9186
MEM 109.253906 1730101903.0192
MEM 109.253906 1730101903.1197
MEM 109.253906 1730101903.2203
MEM 109.253906 1730101903.3209
MEM 109.253906 1730101903.4215
MEM 109.253906 1730101903.5221
MEM 109.253906 1730101903.6226
MEM 109.253906 1730101903.7232
MEM 109.253906 1730101903.8237
MEM 109.253906 1730101903.9243
MEM 109.253906 1730101904.0249
MEM 109.253906 1730101904.1255
MEM 109.253906 1730101904.2261
MEM 109.253906 1730101904.3266
MEM 109.253906 1730101904.4272
MEM 109.253906 1730101904.5277
MEM 109.253906 1730101904.6283
MEM 109.253906 1730101904.7289
MEM 109.253906 1730101904.8295
MEM 109.253906 1730101904.9300
MEM 109.253906 1730101905.0306
MEM 109.253906 1730101905.1312
MEM 109.253906 1730101905.2317
MEM 109.253906 1730101905.3322
MEM 109.253906 1730101905.4327
MEM 109.253906 1730101905.5333
MEM 109.253906 1730101905.6339
MEM 109.253906 1730101905.7344
MEM 109.253906 1730101905.8350
MEM 109.253906 1730101905.9355
MEM 109.253906 1730101906.0362
MEM 109.253906 1730101906.1368
MEM 109.253906 1730101906.2374
MEM 109.253906 1730101906.3379
MEM 109.253906 1730101906.4385
MEM 109.253906 1730101906.5391
MEM 109.253906 1730101906.6397
MEM 109.253906 1730101906.7402
MEM 109.253906 1730101906.8409
MEM 109.253906 1730101906.9415
MEM 109.253906 1730101907.0420
MEM 109.253906 1730101907.1426
MEM 109.253906 1730101907.2432
MEM 109.253906 1730101907.3438
MEM 109.253906 1730101907.4443
MEM 109.253906 1730101907.5449
MEM 109.253906 1730101907.6454
MEM 109.253906 1730101907.7459
MEM 109.253906 1730101907.8465
MEM 109.253906 1730101907.9471
MEM 109.253906 1730101908.0477
MEM 109.253906 1730101908.1482
MEM 109.253906 1730101908.2488
MEM 109.253906 1730101908.3494
MEM 109.253906 1730101908.4499
MEM 109.253906 1730101908.5505
MEM 109.253906 1730101908.6511
MEM 109.253906 1730101908.7516
MEM 109.253906 1730101908.8522
MEM 109.253906 1730101908.9527
MEM 109.253906 1730101909.0532
MEM 109.253906 1730101909.1538
MEM 109.253906 1730101909.2544
MEM 109.253906 1730101909.3550
MEM 109.253906 1730101909.4556
MEM 109.253906 1730101909.5561
MEM 109.253906 1730101909.6567
MEM 109.253906 1730101909.7572
MEM 109.253906 1730101909.8578
MEM 109.253906 1730101909.9583
MEM 109.253906 1730101910.0591
MEM 109.253906 1730101910.1597
MEM 109.253906 1730101910.2602
MEM 109.253906 1730101910.3608
MEM 109.253906 1730101910.4613
MEM 109.253906 1730101910.5619
MEM 109.253906 1730101910.6624
MEM 109.253906 1730101910.7630
MEM 109.253906 1730101910.8636
MEM 109.253906 1730101910.9641
MEM 109.253906 1730101911.0648
MEM 109.253906 1730101911.1654
MEM 109.253906 1730101911.2659
MEM 109.253906 1730101911.3665
MEM 109.253906 1730101911.4671
MEM 109.253906 1730101911.5676
MEM 109.253906 1730101911.6681
MEM 109.253906 1730101911.7687
MEM 109.253906 1730101911.8692
MEM 109.253906 1730101911.9698
MEM 109.253906 1730101912.0703
MEM 109.253906 1730101912.1709
MEM 109.253906 1730101912.2714
MEM 109.253906 1730101912.3720
MEM 109.253906 1730101912.4725
MEM 109.253906 1730101912.5732
MEM 109.253906 1730101912.6737
MEM 109.253906 1730101912.7743
MEM 109.253906 1730101912.8749
MEM 109.253906 1730101912.9755
MEM 109.253906 1730101913.0760
MEM 109.253906 1730101913.1766
MEM 109.253906 1730101913.2772
MEM 109.253906 1730101913.3777
MEM 109.253906 1730101913.4783
MEM 109.253906 1730101913.5789
MEM 109.253906 1730101913.6794
MEM 109.253906 1730101913.7800
MEM 109.253906 1730101913.8805
MEM 109.253906 1730101913.9811
MEM 109.253906 1730101914.0817
MEM 109.253906 1730101914.1823
MEM 109.253906 1730101914.2828
MEM 109.253906 1730101914.3833
MEM 109.253906 1730101914.4839
MEM 109.253906 1730101914.5845
MEM 109.253906 1730101914.6850
MEM 109.253906 1730101914.7856
MEM 109.253906 1730101914.8861
MEM 109.253906 1730101914.9866
MEM 109.253906 1730101915.0872
MEM 109.253906 1730101915.1877
MEM 109.253906 1730101915.2882
MEM 109.253906 1730101915.3888
MEM 109.253906 1730101915.4894
MEM 109.253906 1730101915.5899
MEM 109.253906 1730101915.6904
MEM 109.253906 1730101915.7910
MEM 109.253906 1730101915.8915
MEM 109.253906 1730101915.9921
MEM 109.253906 1730101916.0926
MEM 109.253906 1730101916.1932
MEM 109.253906 1730101916.2939
MEM 109.253906 1730101916.3944
MEM 109.253906 1730101916.4950
MEM 109.253906 1730101916.5956
MEM 109.253906 1730101916.6962
MEM 109.253906 1730101916.7967
MEM 109.253906 1730101916.8972
MEM 109.253906 1730101916.9978
MEM 109.253906 1730101917.0983
MEM 109.253906 1730101917.1988
MEM 109.253906 1730101917.2994
MEM 109.253906 1730101917.3999
MEM 109.253906 1730101917.5005
MEM 109.253906 1730101917.6010
MEM 109.253906 1730101917.7016
MEM 109.253906 1730101917.8021
MEM 109.253906 1730101917.9027
MEM 109.253906 1730101918.0033
MEM 109.253906 1730101918.1038
MEM 109.253906 1730101918.2044
MEM 109.253906 1730101918.3049
MEM 109.253906 1730101918.4055
MEM 109.253906 1730101918.5060
MEM 109.253906 1730101918.6066
MEM 109.253906 1730101918.7071
MEM 109.253906 1730101918.8077
MEM 109.253906 1730101918.9083
MEM 109.253906 1730101919.0088
MEM 109.253906 1730101919.1094
MEM 109.253906 1730101919.2100
MEM 109.253906 1730101919.3106
MEM 109.253906 1730101919.4112
MEM 109.253906 1730101919.5118
MEM 109.253906 1730101919.6123
MEM 109.253906 1730101919.7129
MEM 109.253906 1730101919.8134
MEM 109.253906 1730101919.9139
MEM 109.253906 1730101920.0145
MEM 109.253906 1730101920.1151
MEM 109.253906 1730101920.2156
MEM 109.253906 1730101920.3161
MEM 109.253906 1730101920.4167
MEM 109.253906 1730101920.5172
MEM 109.253906 1730101920.6177
MEM 109.253906 1730101920.7182
MEM 109.253906 1730101920.8188
MEM 109.253906 1730101920.9194
MEM 109.253906 1730101921.0199
MEM 109.253906 1730101921.1205
MEM 109.253906 1730101921.2211
MEM 109.253906 1730101921.3216
MEM 109.253906 1730101921.4223
MEM 109.253906 1730101921.5229
MEM 109.253906 1730101921.6234
MEM 109.253906 1730101921.7240
MEM 109.253906 1730101921.8246
MEM 109.253906 1730101921.9251
MEM 109.253906 1730101922.0256
MEM 109.253906 1730101922.1262
MEM 109.253906 1730101922.2268
MEM 109.253906 1730101922.3273
MEM 109.253906 1730101922.4278
MEM 109.253906 1730101922.5284
MEM 109.253906 1730101922.6290
MEM 109.253906 1730101922.7295
MEM 109.253906 1730101922.8300
MEM 109.253906 1730101922.9306
MEM 109.253906 1730101923.0311
MEM 109.253906 1730101923.1317
MEM 109.253906 1730101923.2323
MEM 109.253906 1730101923.3329
MEM 109.253906 1730101923.4334
MEM 109.253906 1730101923.5339
MEM 109.253906 1730101923.6345
MEM 109.253906 1730101923.7350
MEM 109.253906 1730101923.8356
MEM 109.253906 1730101923.9362
MEM 109.253906 1730101924.0367
MEM 109.253906 1730101924.1373
MEM 109.253906 1730101924.2378
MEM 109.253906 1730101924.3384
MEM 109.253906 1730101924.4390
MEM 109.253906 1730101924.5394
MEM 109.253906 1730101924.6400
MEM 109.253906 1730101924.7404
MEM 109.253906 1730101924.8410
MEM 109.253906 1730101924.9415
MEM 109.253906 1730101925.0419
MEM 109.253906 1730101925.1425
MEM 109.253906 1730101925.2431
MEM 109.253906 1730101925.3436
MEM 109.253906 1730101925.4441
MEM 109.253906 1730101925.5445
MEM 109.253906 1730101925.6450
MEM 109.253906 1730101925.7455
MEM 109.253906 1730101925.8460
MEM 109.253906 1730101925.9465
MEM 109.253906 1730101926.0470
MEM 109.253906 1730101926.1475
MEM 109.253906 1730101926.2481
MEM 109.253906 1730101926.3486
MEM 109.253906 1730101926.4492
MEM 109.253906 1730101926.5497
MEM 109.253906 1730101926.6503
MEM 109.253906 1730101926.7508
MEM 109.253906 1730101926.8513
MEM 109.253906 1730101926.9518
MEM 109.253906 1730101927.0524
MEM 109.253906 1730101927.1528
MEM 109.253906 1730101927.2534
MEM 109.253906 1730101927.3539
MEM 109.253906 1730101927.4544
MEM 109.253906 1730101927.5549
MEM 109.253906 1730101927.6554
MEM 109.253906 1730101927.7559
MEM 109.253906 1730101927.8564
MEM 109.253906 1730101927.9568
MEM 109.253906 1730101928.0573
MEM 109.253906 1730101928.1579
MEM 109.253906 1730101928.2583
MEM 109.253906 1730101928.3588
MEM 109.253906 1730101928.4594
MEM 109.253906 1730101928.5599
MEM 109.253906 1730101928.6604
MEM 109.253906 1730101928.7609
MEM 109.253906 1730101928.8614
MEM 109.253906 1730101928.9619
MEM 109.253906 1730101929.0624
MEM 109.253906 1730101929.1630
MEM 109.253906 1730101929.2635
MEM 109.253906 1730101929.3641
MEM 109.253906 1730101929.4646
MEM 109.253906 1730101929.5652
MEM 109.253906 1730101929.6658
MEM 109.253906 1730101929.7663
MEM 109.253906 1730101929.8669
MEM 109.253906 1730101929.9675
MEM 109.253906 1730101930.0680
MEM 109.253906 1730101930.1686
MEM 109.253906 1730101930.2691
MEM 109.253906 1730101930.3697
MEM 109.253906 1730101930.4703
MEM 109.253906 1730101930.5708
MEM 109.253906 1730101930.6714
MEM 109.253906 1730101930.7719
MEM 109.253906 1730101930.8724
MEM 109.253906 1730101930.9730
MEM 109.253906 1730101931.0735
MEM 109.253906 1730101931.1741
MEM 109.253906 1730101931.2746
MEM 109.253906 1730101931.3752
MEM 109.253906 1730101931.4757
MEM 109.253906 1730101931.5763
MEM 109.253906 1730101931.6769
MEM 109.253906 1730101931.7774
MEM 109.253906 1730101931.8779
MEM 109.253906 1730101931.9785
MEM 109.253906 1730101932.0791
MEM 109.253906 1730101932.1797
MEM 109.253906 1730101932.2803
MEM 109.253906 1730101932.3809
MEM 109.253906 1730101932.4814
MEM 109.253906 1730101932.5820
MEM 109.253906 1730101932.6825
MEM 109.253906 1730101932.7831
MEM 109.253906 1730101932.8837
MEM 109.253906 1730101932.9842
MEM 109.253906 1730101933.0847
MEM 109.253906 1730101933.1853
MEM 109.253906 1730101933.2858
MEM 109.253906 1730101933.3864
MEM 109.253906 1730101933.4869
MEM 109.253906 1730101933.5875
MEM 109.253906 1730101933.6881
MEM 109.253906 1730101933.7886
MEM 109.253906 1730101933.8892
MEM 109.253906 1730101933.9897
MEM 109.253906 1730101934.0903
MEM 109.253906 1730101934.1909
MEM 109.253906 1730101934.2914
MEM 109.253906 1730101934.3920
MEM 109.253906 1730101934.4925
MEM 109.253906 1730101934.5930
MEM 109.253906 1730101934.6936
MEM 109.253906 1730101934.7941
MEM 109.253906 1730101934.8947
MEM 109.253906 1730101934.9952
MEM 109.253906 1730101935.0958
MEM 109.253906 1730101935.1963
MEM 109.253906 1730101935.2969
MEM 109.253906 1730101935.3975
MEM 109.253906 1730101935.4981
MEM 109.253906 1730101935.5987
MEM 109.253906 1730101935.6993
MEM 109.253906 1730101935.7998
MEM 109.253906 1730101935.9004
MEM 109.253906 1730101936.0010
MEM 109.253906 1730101936.1016
MEM 109.253906 1730101936.2021
MEM 109.253906 1730101936.3027
MEM 109.253906 1730101936.4034
MEM 109.253906 1730101936.5039
MEM 109.253906 1730101936.6044
MEM 109.253906 1730101936.7050
MEM 109.253906 1730101936.8055
MEM 109.253906 1730101936.9061
MEM 109.253906 1730101937.0067
MEM 109.253906 1730101937.1072
MEM 109.253906 1730101937.2078
MEM 109.253906 1730101937.3083
MEM 109.253906 1730101937.4088
MEM 109.253906 1730101937.5094
MEM 109.253906 1730101937.6099
MEM 109.253906 1730101937.7106
MEM 109.253906 1730101937.8112
MEM 109.253906 1730101937.9117
MEM 109.253906 1730101938.0123
MEM 109.253906 1730101938.1129
MEM 109.253906 1730101938.2135
MEM 109.253906 1730101938.3140
