CMDLINE python caphv_timespaceanalysis.py
MEM 109.058594 1730723825.9057
MEM 109.058594 1730723826.0061
MEM 109.058594 1730723826.1066
MEM 109.058594 1730723826.2079
MEM 109.058594 1730723826.3084
MEM 109.058594 1730723826.4090
MEM 109.058594 1730723826.5095
MEM 109.058594 1730723826.6108
MEM 109.058594 1730723826.7112
MEM 109.058594 1730723826.8116
MEM 109.058594 1730723826.9120
MEM 109.058594 1730723827.0124
MEM 109.058594 1730723827.1129
MEM 109.058594 1730723827.2133
MEM 109.058594 1730723827.3137
MEM 109.058594 1730723827.4143
MEM 109.058594 1730723827.5152
MEM 109.058594 1730723827.6157
MEM 109.058594 1730723827.7163
MEM 109.058594 1730723827.8169
MEM 109.058594 1730723827.9176
MEM 109.058594 1730723828.0181
MEM 109.058594 1730723828.1187
MEM 109.058594 1730723828.2192
MEM 109.058594 1730723828.3196
MEM 109.058594 1730723828.4202
MEM 109.058594 1730723828.5207
MEM 109.058594 1730723828.6213
MEM 109.058594 1730723828.7219
MEM 109.058594 1730723828.8227
MEM 109.058594 1730723828.9231
MEM 109.058594 1730723829.0236
MEM 109.058594 1730723829.1242
MEM 109.058594 1730723829.2248
MEM 109.058594 1730723829.3254
MEM 109.058594 1730723829.4259
MEM 109.058594 1730723829.5264
MEM 109.058594 1730723829.6285
MEM 109.058594 1730723829.7290
MEM 109.058594 1730723829.8296
MEM 109.058594 1730723829.9311
MEM 109.058594 1730723830.0315
MEM 109.058594 1730723830.1319
MEM 109.058594 1730723830.2326
MEM 109.058594 1730723830.3331
MEM 109.058594 1730723830.4336
MEM 109.058594 1730723830.5342
MEM 109.058594 1730723830.6348
MEM 109.058594 1730723830.7353
MEM 109.058594 1730723830.8358
MEM 109.058594 1730723830.9363
MEM 109.058594 1730723831.0367
MEM 109.058594 1730723831.1371
MEM 109.058594 1730723831.2378
MEM 109.058594 1730723831.3386
MEM 109.058594 1730723831.4392
MEM 109.058594 1730723831.5396
MEM 109.058594 1730723831.6402
MEM 109.058594 1730723831.7408
MEM 109.058594 1730723831.8413
MEM 109.058594 1730723831.9418
MEM 109.058594 1730723832.0423
MEM 109.058594 1730723832.1428
MEM 109.058594 1730723832.2434
MEM 109.058594 1730723832.3449
MEM 109.058594 1730723832.4454
MEM 109.058594 1730723832.5458
MEM 109.058594 1730723832.6463
MEM 109.058594 1730723832.7468
MEM 109.058594 1730723832.8473
MEM 109.058594 1730723832.9478
MEM 109.058594 1730723833.0484
MEM 109.058594 1730723833.1489
MEM 109.058594 1730723833.2503
MEM 109.058594 1730723833.3508
MEM 109.058594 1730723833.4512
MEM 109.058594 1730723833.5518
MEM 109.058594 1730723833.6524
MEM 109.058594 1730723833.7535
MEM 109.058594 1730723833.8541
MEM 109.058594 1730723833.9546
MEM 109.058594 1730723834.0551
MEM 109.058594 1730723834.1556
MEM 109.058594 1730723834.2564
MEM 109.058594 1730723834.3569
MEM 109.058594 1730723834.4573
MEM 109.058594 1730723834.5579
MEM 109.058594 1730723834.6588
MEM 109.058594 1730723834.7593
MEM 109.058594 1730723834.8597
MEM 109.058594 1730723834.9602
MEM 109.058594 1730723835.0606
MEM 109.058594 1730723835.1610
MEM 109.058594 1730723835.2614
MEM 109.058594 1730723835.3618
MEM 109.058594 1730723835.4623
MEM 109.058594 1730723835.5627
MEM 109.058594 1730723835.6636
MEM 109.058594 1730723835.7641
MEM 109.058594 1730723835.8647
MEM 109.058594 1730723835.9663
MEM 109.058594 1730723836.0667
MEM 109.058594 1730723836.1671
MEM 109.058594 1730723836.2676
MEM 109.058594 1730723836.3682
MEM 109.058594 1730723836.4689
MEM 109.058594 1730723836.5695
MEM 109.058594 1730723836.6700
MEM 109.058594 1730723836.7705
MEM 109.058594 1730723836.8710
MEM 109.058594 1730723836.9715
MEM 109.058594 1730723837.0719
MEM 109.058594 1730723837.1723
MEM 109.058594 1730723837.2729
MEM 109.058594 1730723837.3733
MEM 109.058594 1730723837.4739
MEM 109.058594 1730723837.5744
MEM 109.058594 1730723837.6759
MEM 109.058594 1730723837.7770
MEM 109.058594 1730723837.8775
MEM 109.058594 1730723837.9790
MEM 109.058594 1730723838.0798
MEM 109.058594 1730723838.1804
MEM 109.058594 1730723838.2808
MEM 109.058594 1730723838.3813
MEM 109.058594 1730723838.4818
MEM 109.058594 1730723838.5824
MEM 109.058594 1730723838.6829
MEM 109.058594 1730723838.7834
MEM 109.058594 1730723838.8839
MEM 109.058594 1730723838.9843
MEM 109.058594 1730723839.0857
MEM 109.058594 1730723839.1862
MEM 109.058594 1730723839.2866
MEM 109.058594 1730723839.3871
MEM 109.058594 1730723839.4877
MEM 109.058594 1730723839.5881
MEM 109.058594 1730723839.6888
MEM 109.058594 1730723839.7892
MEM 109.058594 1730723839.8897
MEM 109.058594 1730723839.9903
MEM 109.058594 1730723840.0909
MEM 109.058594 1730723840.1914
MEM 109.058594 1730723840.2919
MEM 109.058594 1730723840.3925
MEM 109.058594 1730723840.4933
MEM 109.058594 1730723840.5939
MEM 109.058594 1730723840.6944
MEM 109.058594 1730723840.7949
MEM 109.058594 1730723840.8955
MEM 109.058594 1730723840.9961
MEM 109.058594 1730723841.0967
MEM 109.058594 1730723841.1973
MEM 109.058594 1730723841.2978
MEM 109.058594 1730723841.3984
MEM 109.058594 1730723841.4990
MEM 109.058594 1730723841.5997
MEM 109.058594 1730723841.7003
MEM 109.058594 1730723841.8009
MEM 109.058594 1730723841.9013
MEM 109.058594 1730723842.0017
MEM 109.058594 1730723842.1023
MEM 109.058594 1730723842.2028
MEM 109.058594 1730723842.3032
MEM 109.058594 1730723842.4037
MEM 109.058594 1730723842.5043
MEM 109.058594 1730723842.6048
MEM 109.058594 1730723842.7058
MEM 109.058594 1730723842.8062
MEM 109.058594 1730723842.9066
MEM 109.058594 1730723843.0072
MEM 109.058594 1730723843.1078
MEM 109.058594 1730723843.2083
MEM 109.058594 1730723843.3088
MEM 109.058594 1730723843.4093
MEM 109.058594 1730723843.5099
MEM 109.058594 1730723843.6103
MEM 109.058594 1730723843.7107
MEM 109.058594 1730723843.8114
MEM 109.058594 1730723843.9118
MEM 109.058594 1730723844.0123
MEM 109.058594 1730723844.1136
MEM 109.058594 1730723844.2140
MEM 109.058594 1730723844.3144
MEM 109.058594 1730723844.4148
MEM 109.058594 1730723844.5153
MEM 109.058594 1730723844.6160
MEM 109.058594 1730723844.7165
MEM 109.058594 1730723844.8181
MEM 109.058594 1730723844.9186
MEM 109.058594 1730723845.0190
MEM 109.058594 1730723845.1196
MEM 109.058594 1730723845.2202
MEM 109.058594 1730723845.3207
MEM 109.058594 1730723845.4212
MEM 109.058594 1730723845.5225
MEM 109.058594 1730723845.6230
MEM 109.058594 1730723845.7234
MEM 109.058594 1730723845.8239
MEM 109.058594 1730723845.9245
MEM 109.058594 1730723846.0250
MEM 109.058594 1730723846.1256
MEM 109.058594 1730723846.2262
MEM 109.058594 1730723846.3267
MEM 109.058594 1730723846.4273
MEM 109.058594 1730723846.5279
MEM 109.058594 1730723846.6285
MEM 109.058594 1730723846.7290
MEM 109.058594 1730723846.8296
MEM 109.058594 1730723846.9301
MEM 109.058594 1730723847.0307
MEM 109.058594 1730723847.1314
MEM 109.058594 1730723847.2318
MEM 109.058594 1730723847.3322
MEM 109.058594 1730723847.4326
MEM 109.058594 1730723847.5332
MEM 109.058594 1730723847.6337
MEM 109.058594 1730723847.7343
MEM 109.058594 1730723847.8349
MEM 109.058594 1730723847.9355
MEM 109.058594 1730723848.0361
MEM 109.058594 1730723848.1367
MEM 109.058594 1730723848.2376
MEM 109.058594 1730723848.3382
MEM 109.058594 1730723848.4388
MEM 109.058594 1730723848.5394
MEM 109.058594 1730723848.6400
MEM 109.058594 1730723848.7404
MEM 109.058594 1730723848.8410
MEM 109.058594 1730723848.9417
MEM 109.058594 1730723849.0423
MEM 109.058594 1730723849.1428
MEM 109.058594 1730723849.2434
MEM 109.058594 1730723849.3439
MEM 109.058594 1730723849.4445
MEM 109.058594 1730723849.5450
MEM 109.058594 1730723849.6456
MEM 109.058594 1730723849.7461
MEM 109.058594 1730723849.8465
MEM 109.058594 1730723849.9469
MEM 109.058594 1730723850.0474
MEM 109.058594 1730723850.1482
MEM 109.058594 1730723850.2488
MEM 109.058594 1730723850.3494
MEM 109.058594 1730723850.4499
MEM 109.058594 1730723850.5508
MEM 109.058594 1730723850.6514
MEM 109.058594 1730723850.7520
MEM 109.058594 1730723850.8526
MEM 109.058594 1730723850.9530
MEM 109.058594 1730723851.0535
MEM 109.058594 1730723851.1539
MEM 109.058594 1730723851.2544
MEM 109.058594 1730723851.3550
MEM 109.058594 1730723851.4555
MEM 109.058594 1730723851.5560
MEM 109.058594 1730723851.6565
MEM 109.058594 1730723851.7569
MEM 109.058594 1730723851.8573
MEM 109.058594 1730723851.9578
MEM 109.058594 1730723852.0584
MEM 109.058594 1730723852.1594
MEM 109.058594 1730723852.2601
MEM 109.058594 1730723852.3606
MEM 109.058594 1730723852.4610
MEM 109.058594 1730723852.5615
MEM 109.058594 1730723852.6619
MEM 109.058594 1730723852.7625
MEM 109.058594 1730723852.8630
MEM 109.058594 1730723852.9635
MEM 109.058594 1730723853.0639
MEM 109.058594 1730723853.1644
MEM 109.058594 1730723853.2648
MEM 109.058594 1730723853.3652
MEM 109.058594 1730723853.4657
MEM 109.058594 1730723853.5662
MEM 109.058594 1730723853.6668
MEM 109.058594 1730723853.7674
MEM 109.058594 1730723853.8678
MEM 109.058594 1730723853.9682
MEM 109.058594 1730723854.0686
MEM 109.058594 1730723854.1693
MEM 109.058594 1730723854.2701
MEM 109.058594 1730723854.3706
MEM 109.058594 1730723854.4710
MEM 109.058594 1730723854.5722
MEM 109.058594 1730723854.6737
MEM 109.058594 1730723854.7742
MEM 109.058594 1730723854.8747
MEM 109.058594 1730723854.9751
MEM 109.058594 1730723855.0757
MEM 109.058594 1730723855.1761
MEM 109.058594 1730723855.2766
MEM 109.058594 1730723855.3778
MEM 109.058594 1730723855.4783
MEM 109.058594 1730723855.5797
MEM 109.058594 1730723855.6804
MEM 109.058594 1730723855.7809
MEM 109.058594 1730723855.8814
MEM 109.058594 1730723855.9818
MEM 109.058594 1730723856.0822
MEM 109.058594 1730723856.1826
MEM 109.058594 1730723856.2830
MEM 109.058594 1730723856.3835
MEM 109.058594 1730723856.4840
MEM 109.058594 1730723856.5846
MEM 109.058594 1730723856.6856
MEM 109.058594 1730723856.7862
MEM 109.058594 1730723856.8868
MEM 109.058594 1730723856.9873
MEM 109.058594 1730723857.0877
MEM 109.058594 1730723857.1882
MEM 109.058594 1730723857.2888
MEM 109.058594 1730723857.3893
MEM 109.058594 1730723857.4899
MEM 109.058594 1730723857.5904
MEM 109.058594 1730723857.6910
MEM 109.058594 1730723857.7915
MEM 109.058594 1730723857.8921
MEM 109.058594 1730723857.9929
MEM 109.058594 1730723858.0934
MEM 109.058594 1730723858.1940
MEM 109.058594 1730723858.2945
MEM 109.058594 1730723858.3950
MEM 109.058594 1730723858.4957
MEM 109.058594 1730723858.5966
MEM 109.058594 1730723858.6972
MEM 109.058594 1730723858.7978
MEM 109.058594 1730723858.8983
MEM 109.058594 1730723858.9988
MEM 109.058594 1730723859.0993
MEM 109.058594 1730723859.1997
MEM 109.058594 1730723859.3002
MEM 109.058594 1730723859.4007
MEM 109.058594 1730723859.5011
MEM 109.058594 1730723859.6016
MEM 109.058594 1730723859.7022
MEM 109.058594 1730723859.8028
MEM 109.058594 1730723859.9032
MEM 109.058594 1730723860.0039
MEM 109.058594 1730723860.1043
MEM 109.058594 1730723860.2048
MEM 109.058594 1730723860.3054
MEM 109.058594 1730723860.4060
MEM 109.058594 1730723860.5067
MEM 109.058594 1730723860.6073
MEM 109.058594 1730723860.7079
MEM 109.058594 1730723860.8085
MEM 109.058594 1730723860.9090
MEM 109.058594 1730723861.0095
MEM 109.058594 1730723861.1101
MEM 109.058594 1730723861.2107
MEM 109.058594 1730723861.3113
MEM 109.058594 1730723861.4118
MEM 109.058594 1730723861.5124
MEM 109.058594 1730723861.6129
MEM 109.058594 1730723861.7144
MEM 109.058594 1730723861.8149
MEM 109.058594 1730723861.9153
MEM 109.058594 1730723862.0156
MEM 109.058594 1730723862.1160
MEM 109.058594 1730723862.2165
MEM 109.058594 1730723862.3171
MEM 109.058594 1730723862.4175
MEM 109.058594 1730723862.5181
MEM 109.058594 1730723862.6186
MEM 109.058594 1730723862.7191
MEM 109.058594 1730723862.8196
MEM 109.058594 1730723862.9202
MEM 109.058594 1730723863.0211
MEM 109.058594 1730723863.1217
MEM 109.058594 1730723863.2224
MEM 109.058594 1730723863.3230
MEM 109.058594 1730723863.4236
MEM 109.058594 1730723863.5242
MEM 109.058594 1730723863.6253
MEM 109.058594 1730723863.7259
MEM 109.058594 1730723863.8264
MEM 109.058594 1730723863.9270
MEM 109.058594 1730723864.0276
MEM 109.058594 1730723864.1282
MEM 109.058594 1730723864.2291
MEM 109.058594 1730723864.3297
MEM 109.058594 1730723864.4307
MEM 109.058594 1730723864.5313
MEM 109.058594 1730723864.6318
MEM 109.058594 1730723864.7324
MEM 109.058594 1730723864.8334
MEM 109.058594 1730723864.9340
MEM 109.058594 1730723865.0349
MEM 109.058594 1730723865.1355
MEM 109.058594 1730723865.2361
MEM 109.058594 1730723865.3365
MEM 109.058594 1730723865.4369
MEM 109.058594 1730723865.5375
MEM 109.058594 1730723865.6380
MEM 109.058594 1730723865.7385
MEM 109.058594 1730723865.8391
MEM 109.058594 1730723865.9397
MEM 109.058594 1730723866.0403
MEM 109.058594 1730723866.1408
MEM 109.058594 1730723866.2414
MEM 109.058594 1730723866.3420
MEM 109.058594 1730723866.4425
MEM 109.058594 1730723866.5434
MEM 109.058594 1730723866.6440
MEM 109.058594 1730723866.7444
MEM 109.058594 1730723866.8450
MEM 109.058594 1730723866.9455
MEM 109.058594 1730723867.0460
MEM 109.058594 1730723867.1474
MEM 109.058594 1730723867.2479
MEM 109.058594 1730723867.3484
MEM 109.058594 1730723867.4490
MEM 109.058594 1730723867.5496
MEM 109.058594 1730723867.6502
MEM 109.058594 1730723867.7506
MEM 109.058594 1730723867.8512
MEM 109.058594 1730723867.9516
MEM 109.058594 1730723868.0522
MEM 109.058594 1730723868.1527
MEM 109.058594 1730723868.2532
MEM 109.058594 1730723868.3539
MEM 109.058594 1730723868.4544
MEM 109.058594 1730723868.5549
MEM 109.058594 1730723868.6554
MEM 109.058594 1730723868.7561
MEM 109.058594 1730723868.8566
MEM 109.058594 1730723868.9571
MEM 109.058594 1730723869.0575
MEM 109.058594 1730723869.1581
MEM 109.058594 1730723869.2585
MEM 109.058594 1730723869.3589
MEM 109.058594 1730723869.4593
MEM 109.058594 1730723869.5597
MEM 109.058594 1730723869.6601
MEM 109.058594 1730723869.7606
MEM 109.058594 1730723869.8611
MEM 109.058594 1730723869.9615
MEM 109.058594 1730723870.0621
MEM 109.058594 1730723870.1625
MEM 109.058594 1730723870.2631
MEM 109.058594 1730723870.3635
MEM 109.058594 1730723870.4640
MEM 109.058594 1730723870.5646
MEM 109.058594 1730723870.6655
MEM 109.058594 1730723870.7660
MEM 109.058594 1730723870.8666
MEM 109.058594 1730723870.9672
MEM 109.058594 1730723871.0677
MEM 109.058594 1730723871.1682
MEM 109.058594 1730723871.2686
MEM 109.058594 1730723871.3691
MEM 109.058594 1730723871.4695
MEM 109.058594 1730723871.5701
MEM 109.058594 1730723871.6707
MEM 109.058594 1730723871.7713
MEM 109.058594 1730723871.8718
MEM 109.058594 1730723871.9723
MEM 109.058594 1730723872.0729
MEM 109.058594 1730723872.1734
MEM 109.058594 1730723872.2740
MEM 109.058594 1730723872.3746
MEM 109.058594 1730723872.4751
MEM 109.058594 1730723872.5756
MEM 109.058594 1730723872.6762
MEM 109.058594 1730723872.7767
MEM 109.058594 1730723872.8773
MEM 109.058594 1730723872.9778
MEM 109.058594 1730723873.0784
MEM 109.058594 1730723873.1789
MEM 109.058594 1730723873.2802
MEM 109.058594 1730723873.3807
MEM 109.058594 1730723873.4819
MEM 109.058594 1730723873.5824
MEM 109.058594 1730723873.6830
MEM 109.058594 1730723873.7837
MEM 109.058594 1730723873.8849
MEM 109.058594 1730723873.9853
MEM 109.058594 1730723874.0858
MEM 109.058594 1730723874.1862
MEM 109.058594 1730723874.2866
MEM 109.058594 1730723874.3871
MEM 109.058594 1730723874.4876
MEM 109.058594 1730723874.5883
MEM 109.058594 1730723874.6888
MEM 109.058594 1730723874.7893
MEM 109.058594 1730723874.8899
MEM 109.058594 1730723874.9904
MEM 109.058594 1730723875.0909
MEM 109.058594 1730723875.1915
MEM 109.058594 1730723875.2920
MEM 109.058594 1730723875.3926
MEM 109.058594 1730723875.4939
MEM 109.058594 1730723875.5945
MEM 109.058594 1730723875.6950
MEM 109.058594 1730723875.7955
MEM 109.058594 1730723875.8960
MEM 109.058594 1730723875.9965
MEM 109.058594 1730723876.0970
MEM 109.058594 1730723876.1976
MEM 109.058594 1730723876.2981
MEM 109.058594 1730723876.3987
MEM 109.058594 1730723876.4992
MEM 109.058594 1730723876.5998
MEM 109.058594 1730723876.7002
MEM 109.058594 1730723876.8006
MEM 109.058594 1730723876.9010
MEM 109.058594 1730723877.0015
MEM 109.058594 1730723877.1020
MEM 109.058594 1730723877.2025
MEM 109.058594 1730723877.3030
MEM 109.058594 1730723877.4038
MEM 109.058594 1730723877.5043
MEM 109.058594 1730723877.6047
MEM 109.058594 1730723877.7052
MEM 109.058594 1730723877.8058
MEM 109.058594 1730723877.9062
MEM 109.058594 1730723878.0081
MEM 109.058594 1730723878.1097
MEM 109.058594 1730723878.2103
MEM 109.058594 1730723878.3109
MEM 109.058594 1730723878.4119
MEM 109.058594 1730723878.5124
MEM 109.058594 1730723878.6129
MEM 109.058594 1730723878.7133
MEM 109.058594 1730723878.8137
MEM 109.058594 1730723878.9142
MEM 109.058594 1730723879.0148
MEM 109.058594 1730723879.1154
MEM 109.058594 1730723879.2160
MEM 109.058594 1730723879.3164
MEM 109.058594 1730723879.4169
MEM 109.058594 1730723879.5173
MEM 109.058594 1730723879.6177
MEM 109.058594 1730723879.7181
MEM 109.058594 1730723879.8187
MEM 109.058594 1730723879.9192
MEM 109.058594 1730723880.0197
MEM 109.058594 1730723880.1202
MEM 109.058594 1730723880.2209
MEM 109.058594 1730723880.3214
MEM 109.058594 1730723880.4219
MEM 109.058594 1730723880.5225
MEM 109.058594 1730723880.6230
MEM 109.058594 1730723880.7235
MEM 109.058594 1730723880.8240
MEM 109.058594 1730723880.9246
MEM 109.058594 1730723881.0250
MEM 109.058594 1730723881.1255
MEM 109.058594 1730723881.2261
MEM 109.058594 1730723881.3266
MEM 109.058594 1730723881.4272
MEM 109.058594 1730723881.5277
MEM 109.058594 1730723881.6282
MEM 109.058594 1730723881.7287
MEM 109.058594 1730723881.8293
MEM 109.058594 1730723881.9298
MEM 109.058594 1730723882.0304
MEM 109.058594 1730723882.1313
MEM 109.058594 1730723882.2319
MEM 109.058594 1730723882.3324
MEM 109.058594 1730723882.4329
MEM 109.058594 1730723882.5334
MEM 109.058594 1730723882.6339
MEM 109.058594 1730723882.7346
MEM 109.058594 1730723882.8351
MEM 109.058594 1730723882.9355
MEM 109.058594 1730723883.0360
MEM 109.058594 1730723883.1366
MEM 109.058594 1730723883.2370
MEM 109.058594 1730723883.3375
MEM 109.058594 1730723883.4380
MEM 109.058594 1730723883.5386
MEM 109.058594 1730723883.6391
MEM 109.058594 1730723883.7397
MEM 109.058594 1730723883.8404
MEM 109.058594 1730723883.9409
MEM 109.058594 1730723884.0416
MEM 109.058594 1730723884.1421
MEM 109.058594 1730723884.2426
MEM 109.058594 1730723884.3442
MEM 109.058594 1730723884.4447
MEM 109.058594 1730723884.5453
MEM 109.058594 1730723884.6457
MEM 109.058594 1730723884.7463
MEM 109.058594 1730723884.8468
MEM 109.058594 1730723884.9472
MEM 109.058594 1730723885.0477
MEM 109.058594 1730723885.1482
MEM 109.058594 1730723885.2487
MEM 109.058594 1730723885.3492
MEM 109.058594 1730723885.4497
MEM 109.058594 1730723885.5504
MEM 109.058594 1730723885.6510
MEM 109.058594 1730723885.7516
MEM 109.058594 1730723885.8532
MEM 109.058594 1730723885.9538
MEM 109.058594 1730723886.0543
MEM 109.058594 1730723886.1549
MEM 109.058594 1730723886.2554
MEM 109.058594 1730723886.3568
MEM 109.058594 1730723886.4574
MEM 109.058594 1730723886.5580
MEM 109.058594 1730723886.6584
MEM 109.058594 1730723886.7591
MEM 109.058594 1730723886.8596
MEM 109.058594 1730723886.9602
MEM 109.058594 1730723887.0608
MEM 109.058594 1730723887.1613
MEM 109.058594 1730723887.2619
MEM 109.058594 1730723887.3623
MEM 109.058594 1730723887.4629
MEM 109.058594 1730723887.5634
MEM 109.058594 1730723887.6640
MEM 109.058594 1730723887.7646
MEM 109.058594 1730723887.8650
MEM 109.058594 1730723887.9655
MEM 109.058594 1730723888.0661
MEM 109.058594 1730723888.1665
MEM 109.058594 1730723888.2671
MEM 109.058594 1730723888.3676
MEM 109.058594 1730723888.4681
MEM 109.058594 1730723888.5686
MEM 109.058594 1730723888.6691
MEM 109.058594 1730723888.7697
MEM 109.058594 1730723888.8702
MEM 109.058594 1730723888.9707
MEM 109.058594 1730723889.0714
MEM 109.058594 1730723889.1718
MEM 109.058594 1730723889.2723
MEM 109.058594 1730723889.3729
MEM 109.058594 1730723889.4734
MEM 109.058594 1730723889.5738
MEM 109.058594 1730723889.6742
MEM 109.058594 1730723889.7748
MEM 109.058594 1730723889.8753
MEM 109.058594 1730723889.9758
MEM 109.058594 1730723890.0764
MEM 109.058594 1730723890.1769
MEM 109.058594 1730723890.2775
MEM 109.058594 1730723890.3791
MEM 109.058594 1730723890.4797
MEM 109.058594 1730723890.5802
MEM 109.058594 1730723890.6807
MEM 109.058594 1730723890.7814
MEM 109.058594 1730723890.8820
MEM 109.058594 1730723890.9824
MEM 109.058594 1730723891.0829
MEM 109.058594 1730723891.1835
MEM 109.058594 1730723891.2840
MEM 109.058594 1730723891.3847
MEM 109.058594 1730723891.4852
MEM 109.058594 1730723891.5858
MEM 109.058594 1730723891.6866
MEM 109.058594 1730723891.7872
MEM 109.058594 1730723891.8878
MEM 109.058594 1730723891.9884
MEM 109.058594 1730723892.0889
MEM 109.058594 1730723892.1901
MEM 109.058594 1730723892.2915
MEM 109.058594 1730723892.3920
MEM 109.058594 1730723892.4924
MEM 109.058594 1730723892.5929
MEM 109.058594 1730723892.6934
MEM 109.058594 1730723892.7940
MEM 109.058594 1730723892.8946
MEM 109.058594 1730723892.9952
MEM 109.058594 1730723893.0957
MEM 109.058594 1730723893.1973
MEM 109.058594 1730723893.2978
MEM 109.058594 1730723893.3983
MEM 109.058594 1730723893.4989
MEM 109.058594 1730723893.5996
MEM 109.058594 1730723893.7002
MEM 109.058594 1730723893.8008
MEM 109.058594 1730723893.9014
MEM 109.058594 1730723894.0019
MEM 109.058594 1730723894.1024
MEM 109.058594 1730723894.2030
MEM 109.058594 1730723894.3035
MEM 109.058594 1730723894.4040
MEM 109.058594 1730723894.5046
MEM 109.058594 1730723894.6051
MEM 109.058594 1730723894.7057
MEM 109.058594 1730723894.8063
MEM 109.058594 1730723894.9077
MEM 109.058594 1730723895.0083
MEM 109.058594 1730723895.1098
MEM 109.058594 1730723895.2103
MEM 109.058594 1730723895.3107
MEM 109.058594 1730723895.4112
MEM 109.058594 1730723895.5116
MEM 109.058594 1730723895.6120
MEM 109.058594 1730723895.7127
MEM 109.058594 1730723895.8136
MEM 109.058594 1730723895.9143
MEM 109.058594 1730723896.0149
MEM 109.058594 1730723896.1155
MEM 109.058594 1730723896.2161
MEM 109.058594 1730723896.3166
MEM 109.058594 1730723896.4172
MEM 109.058594 1730723896.5178
MEM 109.058594 1730723896.6182
MEM 109.058594 1730723896.7187
MEM 109.058594 1730723896.8193
MEM 109.058594 1730723896.9198
MEM 109.058594 1730723897.0204
MEM 109.058594 1730723897.1212
MEM 109.058594 1730723897.2218
MEM 109.058594 1730723897.3225
MEM 109.058594 1730723897.4234
MEM 109.058594 1730723897.5241
MEM 109.058594 1730723897.6250
MEM 109.058594 1730723897.7257
MEM 109.058594 1730723897.8261
MEM 109.058594 1730723897.9266
MEM 109.058594 1730723898.0273
MEM 109.058594 1730723898.1278
MEM 109.058594 1730723898.2284
MEM 109.058594 1730723898.3291
MEM 109.058594 1730723898.4296
MEM 109.058594 1730723898.5301
MEM 109.058594 1730723898.6307
MEM 109.058594 1730723898.7312
MEM 109.058594 1730723898.8318
MEM 109.058594 1730723898.9324
MEM 109.058594 1730723899.0329
MEM 109.058594 1730723899.1335
MEM 109.058594 1730723899.2341
MEM 109.058594 1730723899.3346
MEM 109.058594 1730723899.4351
MEM 109.058594 1730723899.5355
MEM 109.058594 1730723899.6360
MEM 109.058594 1730723899.7364
MEM 109.058594 1730723899.8369
MEM 109.058594 1730723899.9373
MEM 109.058594 1730723900.0378
MEM 109.058594 1730723900.1383
MEM 109.058594 1730723900.2389
MEM 109.058594 1730723900.3394
MEM 109.058594 1730723900.4399
MEM 109.058594 1730723900.5404
MEM 109.058594 1730723900.6410
MEM 109.058594 1730723900.7414
MEM 109.058594 1730723900.8418
MEM 109.058594 1730723900.9423
MEM 109.058594 1730723901.0431
MEM 109.058594 1730723901.1436
MEM 109.058594 1730723901.2442
MEM 109.058594 1730723901.3446
MEM 109.058594 1730723901.4452
MEM 109.058594 1730723901.5456
MEM 109.058594 1730723901.6460
MEM 109.058594 1730723901.7465
MEM 109.058594 1730723901.8471
MEM 109.058594 1730723901.9476
MEM 109.058594 1730723902.0480
MEM 109.058594 1730723902.1487
MEM 109.058594 1730723902.2492
MEM 109.058594 1730723902.3505
MEM 109.058594 1730723902.4511
MEM 109.058594 1730723902.5517
MEM 109.058594 1730723902.6526
MEM 109.058594 1730723902.7531
MEM 109.058594 1730723902.8538
MEM 109.058594 1730723902.9543
MEM 109.058594 1730723903.0549
MEM 109.058594 1730723903.1555
MEM 109.058594 1730723903.2560
MEM 109.058594 1730723903.3564
MEM 109.058594 1730723903.4569
MEM 109.058594 1730723903.5574
MEM 109.058594 1730723903.6579
MEM 109.058594 1730723903.7584
MEM 109.058594 1730723903.8600
MEM 109.058594 1730723903.9605
MEM 109.058594 1730723904.0609
MEM 109.058594 1730723904.1613
MEM 109.058594 1730723904.2618
MEM 109.058594 1730723904.3622
MEM 109.058594 1730723904.4628
MEM 109.058594 1730723904.5632
MEM 109.058594 1730723904.6637
MEM 109.058594 1730723904.7643
MEM 109.058594 1730723904.8651
MEM 109.058594 1730723904.9657
MEM 109.058594 1730723905.0664
MEM 109.058594 1730723905.1671
MEM 109.058594 1730723905.2685
MEM 109.058594 1730723905.3692
MEM 109.058594 1730723905.4697
MEM 109.058594 1730723905.5701
MEM 109.058594 1730723905.6705
MEM 109.058594 1730723905.7711
MEM 109.058594 1730723905.8717
MEM 109.058594 1730723905.9722
MEM 109.058594 1730723906.0728
MEM 109.058594 1730723906.1734
MEM 109.058594 1730723906.2739
MEM 109.058594 1730723906.3744
MEM 109.058594 1730723906.4749
MEM 109.058594 1730723906.5755
MEM 109.058594 1730723906.6760
MEM 109.058594 1730723906.7765
MEM 109.058594 1730723906.8771
MEM 109.058594 1730723906.9777
MEM 109.058594 1730723907.0782
MEM 109.058594 1730723907.1788
MEM 109.058594 1730723907.2793
MEM 109.058594 1730723907.3807
MEM 109.058594 1730723907.4812
MEM 109.058594 1730723907.5816
MEM 109.058594 1730723907.6821
MEM 109.058594 1730723907.7827
MEM 109.058594 1730723907.8831
MEM 109.058594 1730723907.9837
MEM 109.058594 1730723908.0843
MEM 109.058594 1730723908.1850
MEM 109.058594 1730723908.2854
MEM 109.058594 1730723908.3858
MEM 109.058594 1730723908.4864
